Date,CPU Utilization,Total Power,CPU Power,GPU Power
2026-01-27 05:19:19,0.06554621848739,16.40035100000023,16.40035100000023,0.00000000000000
2026-01-27 05:19:20,0.05639730639731,15.61332899999979,15.61332899999979,0.00000000000000
2026-01-27 05:19:21,0.05798319327731,14.84690399999818,14.84690399999818,0.00000000000000
2026-01-27 05:19:22,0.02852348993289,9.17913599999883,9.17913599999883,0.00000000000000
2026-01-27 05:19:23,0.04194630872483,12.09857200000260,12.09857200000260,0.00000000000000
2026-01-27 05:19:24,0.02931323283082,9.26462700000047,9.26462700000047,0.00000000000000
2026-01-27 05:19:25,0.02594142259414,8.39492099999916,8.39492099999916,0.00000000000000
2026-01-27 05:19:26,0.01924686192469,7.38685500000065,7.38685500000065,0.00000000000000
2026-01-27 05:19:27,0.02006688963211,7.40162599999894,7.40162599999894,0.00000000000000
2026-01-27 05:19:28,0.00835421888053,4.63063500000135,4.63063500000135,0.00000000000000
2026-01-27 05:19:29,0.10979729729730,21.20120499999757,21.20120499999757,0.00000000000000
2026-01-27 05:19:30,0.12320675105485,24.60270099999980,24.60270099999980,0.00000000000000
2026-01-27 05:19:31,0.12394603709949,24.67339100000027,24.67339100000027,0.00000000000000
2026-01-27 05:19:32,0.12141652613828,24.14528100000098,24.14528100000098,0.00000000000000
2026-01-27 05:19:33,0.12489451476793,24.67311699999846,24.67311699999846,0.00000000000000
2026-01-27 05:19:34,0.12098138747885,25.29373600000326,25.29373600000326,0.00000000000000
2026-01-27 05:19:35,0.12310286677909,25.09133899999870,25.09133899999870,0.00000000000000
2026-01-27 05:19:36,0.12225969645868,24.48710700000083,24.48710700000083,0.00000000000000
2026-01-27 05:19:37,0.12426035502959,23.54689299999882,23.54689299999882,0.00000000000000
2026-01-27 05:19:38,0.12151898734177,24.66651000000275,24.66651000000275,0.00000000000000
2026-01-27 05:19:39,0.12310286677909,24.67798399999810,24.67798399999810,0.00000000000000
2026-01-27 05:19:40,0.11814345991561,24.18725599999743,24.18725599999743,0.00000000000000
2026-01-27 05:19:41,0.12615643397813,25.09346000000005,25.09346000000005,0.00000000000000
2026-01-27 05:19:42,0.10765349032801,22.83609900000010,22.83609900000010,0.00000000000000
2026-01-27 05:19:43,0.11064189189189,22.99115100000199,22.99115100000199,0.00000000000000
2026-01-27 05:19:44,0.11017661900757,22.36897499999759,22.36897499999759,0.00000000000000
2026-01-27 05:19:45,0.11073541842773,21.73741599999994,21.73741599999994,0.00000000000000
2026-01-27 05:19:46,0.09090909090909,20.31003100000089,20.31003100000089,0.00000000000000
2026-01-27 05:19:47,0.08746846089151,19.40494100000069,19.40494100000069,0.00000000000000
2026-01-27 05:19:48,0.09083263246426,20.27046699999846,20.27046699999846,0.00000000000000
2026-01-27 05:19:49,0.07388748950462,17.80498699999953,17.80498699999953,0.00000000000000
2026-01-27 05:19:50,0.08249158249158,19.25884600000063,19.25884600000063,0.00000000000000
2026-01-27 05:19:51,0.09411764705882,20.03648599999724,20.03648599999724,0.00000000000000
2026-01-27 05:19:52,0.07064760302775,17.42704600000070,17.42704600000070,0.00000000000000
2026-01-27 05:19:53,0.06711409395973,16.32537400000001,16.32537400000001,0.00000000000000
2026-01-27 05:19:54,0.06465155331654,15.87071500000093,15.87071500000093,0.00000000000000
2026-01-27 05:19:55,0.06554621848739,16.60830300000089,16.60830300000089,0.00000000000000
2026-01-27 05:19:56,0.05369127516779,14.36589499999900,14.36589499999900,0.00000000000000
2026-01-27 05:19:57,0.05788590604027,15.03804099999979,15.03804099999979,0.00000000000000
2026-01-27 05:19:58,0.05867560771165,15.09008499999982,15.09008499999982,0.00000000000000
2026-01-27 05:19:59,0.05360134003350,13.84877100000085,13.84877100000085,0.00000000000000
2026-01-27 05:20:00,0.06197654941374,15.13923200000136,15.13923200000136,0.00000000000000
2026-01-27 05:20:01,0.09267059814659,18.56575099999827,18.56575099999827,0.00000000000000
2026-01-27 05:20:02,0.06980656013457,17.33375999999771,17.33375999999771,0.00000000000000
2026-01-27 05:20:03,0.07472712006717,17.94024900000295,17.94024900000295,0.00000000000000
2026-01-27 05:20:04,0.07640638119228,18.51149300000179,18.51149300000179,0.00000000000000
2026-01-27 05:20:05,0.07989907485282,18.50574199999755,18.50574199999755,0.00000000000000
2026-01-27 05:20:06,0.07239057239057,17.44914000000063,17.44914000000063,0.00000000000000
2026-01-27 05:20:07,0.07064760302775,17.39566100000229,17.39566100000229,0.00000000000000
2026-01-27 05:20:08,0.07563025210084,17.82689799999935,17.82689799999935,0.00000000000000
2026-01-27 05:20:09,0.05298570227082,14.51829200000066,14.51829200000066,0.00000000000000
2026-01-27 05:20:10,0.06543624161074,16.42914300000120,16.42914300000120,0.00000000000000
2026-01-27 05:20:11,0.05373635600336,14.40304900000046,14.40304900000046,0.00000000000000
2026-01-27 05:20:12,0.05695142378559,14.90155799999775,14.90155799999775,0.00000000000000
2026-01-27 05:20:13,0.05541561712846,14.53368700000283,14.53368700000283,0.00000000000000
2026-01-27 05:20:14,0.06208053691275,15.29321600000185,15.29321600000185,0.00000000000000
2026-01-27 05:20:15,0.05360134003350,13.80064700000003,13.80064700000003,0.00000000000000
2026-01-27 05:20:16,0.05126050420168,14.08385099999941,14.08385099999941,0.00000000000000
2026-01-27 05:20:17,0.08396305625525,17.62190700000065,17.62190700000065,0.00000000000000
2026-01-27 05:20:18,0.06375838926174,16.15976299999966,16.15976299999966,0.00000000000000
2026-01-27 05:20:19,0.06722689075630,16.94761000000290,16.94761000000290,0.00000000000000
2026-01-27 05:20:20,0.06307821698907,15.97980999999709,15.97980999999709,0.00000000000000
2026-01-27 05:20:21,0.06884970612930,16.45111500000348,16.45111500000348,0.00000000000000
2026-01-27 05:20:22,0.07394957983193,17.81350099999690,17.81350099999690,0.00000000000000
2026-01-27 05:20:23,0.07148864592094,17.41882299999997,17.41882299999997,0.00000000000000
2026-01-27 05:20:24,0.07472712006717,18.08335400000215,18.08335400000215,0.00000000000000
2026-01-27 05:20:25,0.11447811447811,22.57506500000090,22.57506500000090,0.00000000000000
2026-01-27 05:20:26,0.12162162162162,25.02681300000040,25.02681300000040,0.00000000000000
2026-01-27 05:20:27,0.12162162162162,24.88428700000077,24.88428700000077,0.00000000000000
2026-01-27 05:20:28,0.12215669755687,24.56711899999937,24.56711899999937,0.00000000000000
2026-01-27 05:20:29,0.11993243243243,24.59223399999973,24.59223399999973,0.00000000000000
2026-01-27 05:20:30,0.12236286919831,24.50183100000140,24.50183100000140,0.00000000000000
2026-01-27 05:20:31,0.12256973795435,24.76599200000055,24.76599200000055,0.00000000000000
2026-01-27 05:20:32,0.12405063291139,24.97337899999911,24.97337899999911,0.00000000000000
2026-01-27 05:20:33,0.12584459459459,23.98717799999940,23.98717799999940,0.00000000000000
2026-01-27 05:20:34,0.12111017661901,24.49708499999906,24.49708499999906,0.00000000000000
2026-01-27 05:20:35,0.12310286677909,24.54675000000134,24.54675000000134,0.00000000000000
2026-01-27 05:20:36,0.11939034716342,24.37817999999970,24.37817999999970,0.00000000000000
2026-01-27 05:20:37,0.12077702702703,24.46789600000193,24.46789600000193,0.00000000000000
2026-01-27 05:20:38,0.12077702702703,23.96995199999947,23.96995199999947,0.00000000000000
2026-01-27 05:20:39,0.12225969645868,24.57596900000135,24.57596900000135,0.00000000000000
2026-01-27 05:20:40,0.12151898734177,24.91318599999795,24.91318599999795,0.00000000000000
2026-01-27 05:20:41,0.12721145745577,23.99965900000097,23.99965900000097,0.00000000000000
2026-01-27 05:20:42,0.12299915754002,24.54754400000093,24.54754400000093,0.00000000000000
2026-01-27 05:20:43,0.12236286919831,24.40559799999755,24.40559799999755,0.00000000000000
2026-01-27 05:20:44,0.11729957805907,23.91671700000006,23.91671700000006,0.00000000000000
2026-01-27 05:20:45,0.12246621621622,24.52308400000038,24.52308400000038,0.00000000000000
2026-01-27 05:20:46,0.11952861952862,23.98496599999999,23.98496599999999,0.00000000000000
2026-01-27 05:20:47,0.12067510548523,24.71410000000105,24.71410000000105,0.00000000000000
2026-01-27 05:20:48,0.11729957805907,24.59348599999794,24.59348599999794,0.00000000000000
2026-01-27 05:20:49,0.12721145745577,24.21902300000147,24.21902300000147,0.00000000000000
2026-01-27 05:20:50,0.12236286919831,24.31101399999898,24.31101399999898,0.00000000000000
2026-01-27 05:20:51,0.12721145745577,24.51554699999906,24.51554699999906,0.00000000000000
2026-01-27 05:20:52,0.12077702702703,24.41885700000057,24.41885700000057,0.00000000000000
2026-01-27 05:20:53,0.12394603709949,24.55111399999805,24.55111399999805,0.00000000000000
2026-01-27 05:20:54,0.12151898734177,24.95891400000255,24.95891400000255,0.00000000000000
2026-01-27 05:20:55,0.13237774030354,25.15035699999862,25.15035699999862,0.00000000000000
2026-01-27 05:20:56,0.12047177759056,24.79377700000259,24.79377700000259,0.00000000000000
2026-01-27 05:20:57,0.12087912087912,23.39026899999953,23.39026899999953,0.00000000000000
2026-01-27 05:20:58,0.11993243243243,24.36255600000004,24.36255600000004,0.00000000000000
