Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-22 13:19:43,0.11586901763224,6.61131199999363,6.61131199999363,0.00000000000000
2025-03-22 13:19:44,0.11823899371069,6.66264100000262,6.66264100000262,0.00000000000000
2025-03-22 13:19:45,0.12468513853904,6.72624000000360,6.72624000000360,0.00000000000000
2025-03-22 13:19:46,0.11934673366834,6.57285900000716,6.57285900000716,0.00000000000000
2025-03-22 13:19:47,0.11668757841907,6.58616500000062,6.58616500000062,0.00000000000000
2025-03-22 13:19:48,0.11335012594458,6.57340799999656,6.57340799999656,0.00000000000000
2025-03-22 13:19:49,0.11194968553459,6.54496600000130,6.54496600000130,0.00000000000000
2025-03-22 13:19:50,0.11823899371069,6.62803399999393,6.62803399999393,0.00000000000000
2025-03-22 13:19:51,0.11964735516373,6.67252900000312,6.67252900000312,0.00000000000000
2025-03-22 13:19:52,0.11727616645649,6.56364300000132,6.56364300000132,0.00000000000000
2025-03-22 13:19:53,0.11823899371069,6.60893099999521,6.60893099999521,0.00000000000000
2025-03-22 13:19:54,0.11683417085427,6.56132300000172,6.56132300000172,0.00000000000000
2025-03-22 13:19:55,0.26256281407035,7.18876400000590,7.18876400000590,0.00000000000000
2025-03-22 13:19:56,0.11586901763224,6.62040499999421,6.62040499999421,0.00000000000000
2025-03-22 13:19:57,0.11209068010076,6.53465100000903,6.53465100000903,0.00000000000000
2025-03-22 13:19:58,0.11432160804020,6.57218799999100,6.57218799999100,0.00000000000000
2025-03-22 13:19:59,0.11543287327478,6.58421099999396,6.58421099999396,0.00000000000000
2025-03-22 13:20:00,0.11446540880503,6.57609400000365,6.57609400000365,0.00000000000000
2025-03-22 13:20:02,0.11209068010076,6.55894399998942,6.55894399998942,0.00000000000000
2025-03-22 13:20:03,0.12280701754386,6.60868599999230,6.60868599999230,0.00000000000000
2025-03-22 13:20:04,0.12075471698113,6.69047400000272,6.69047400000272,0.00000000000000
2025-03-22 13:20:05,0.11069182389937,6.52647199999774,6.52647199999774,0.00000000000000
2025-03-22 13:20:06,0.11335012594458,6.57487300000503,6.57487300000503,0.00000000000000
2025-03-22 13:20:07,0.11460957178841,6.56651099999726,6.56651099999726,0.00000000000000
2025-03-22 13:20:08,0.11460957178841,6.52091900000232,6.52091900000232,0.00000000000000
2025-03-22 13:20:09,0.11083123425693,6.52494599999045,6.52494599999045,0.00000000000000
2025-03-22 13:20:10,0.11823899371069,6.60990799999854,6.60990799999854,0.00000000000000
2025-03-22 13:20:11,0.12342569269521,6.60270500001207,6.60270500001207,0.00000000000000
2025-03-22 13:20:12,0.12578616352201,6.67686299998604,6.67686299998604,0.00000000000000
2025-03-22 13:20:13,0.24120603015075,7.05589000000327,7.05589000000327,0.00000000000000
2025-03-22 13:20:14,0.12201257861635,6.60294899999280,6.60294899999280,0.00000000000000
2025-03-22 13:20:15,0.12090680100756,6.61643800001184,6.61643800001184,0.00000000000000
2025-03-22 13:20:16,0.11475409836066,6.57951199999661,6.57951199999661,0.00000000000000
2025-03-22 13:20:17,0.11712846347607,6.62455599999521,6.62455599999521,0.00000000000000
2025-03-22 13:20:18,0.11823899371069,6.58366200000455,6.58366200000455,0.00000000000000
2025-03-22 13:20:19,0.11727616645649,6.62388499999361,6.62388499999361,0.00000000000000
2025-03-22 13:20:20,0.11934673366834,6.58164800000668,6.58164800000668,0.00000000000000
2025-03-22 13:20:21,0.11572327044025,6.61607200000435,6.61607200000435,0.00000000000000
2025-03-22 13:20:22,0.13493064312736,6.83347899999353,6.83347899999353,0.00000000000000
2025-03-22 13:20:23,0.11809045226131,6.57231000000320,6.57231000000320,0.00000000000000
2025-03-22 13:20:24,0.11683417085427,6.53983899999002,6.53983899999002,0.00000000000000
2025-03-22 13:20:25,0.11586901763224,6.56205599999521,6.56205599999521,0.00000000000000
2025-03-22 13:20:26,0.11432160804020,6.57224899998982,6.57224899998982,0.00000000000000
2025-03-22 13:20:27,0.11572327044025,6.57401799999934,6.57401799999934,0.00000000000000
2025-03-22 13:20:28,0.11979823455233,6.77006400001119,6.77006400001119,0.00000000000000
2025-03-22 13:20:29,0.13476070528967,6.83219699999609,6.83219699999609,0.00000000000000
2025-03-22 13:20:30,0.11964735516373,6.63828900000954,6.63828900000954,0.00000000000000
2025-03-22 13:20:31,0.12578616352201,6.67527599999448,6.67527599999448,0.00000000000000
2025-03-22 13:20:32,0.25283018867925,7.28245199999947,7.28245199999947,0.00000000000000
2025-03-22 13:20:33,0.11823899371069,6.56352100000367,6.56352100000367,0.00000000000000
2025-03-22 13:20:34,0.11557788944724,6.58817899999849,6.58817899999849,0.00000000000000
2025-03-22 13:20:35,0.11460957178841,6.58488300000317,6.58488300000317,0.00000000000000
2025-03-22 13:20:36,0.11069182389937,6.57713199999125,6.57713199999125,0.00000000000000
2025-03-22 13:20:37,0.11446540880503,6.60008099999686,6.60008099999686,0.00000000000000
2025-03-22 13:20:38,0.11557788944724,6.55875999999989,6.55875999999989,0.00000000000000
2025-03-22 13:20:39,0.12216624685139,6.65409700000600,6.65409700000600,0.00000000000000
2025-03-22 13:20:40,0.11698113207547,6.59416000000783,6.59416000000783,0.00000000000000
2025-03-22 13:20:41,0.12185929648241,6.64664999999513,6.64664999999513,0.00000000000000
2025-03-22 13:20:42,0.11949685534591,6.64677300000039,6.64677300000039,0.00000000000000
2025-03-22 13:20:43,0.11557788944724,6.52842600000440,6.52842600000440,0.00000000000000
2025-03-22 13:20:44,0.10943396226415,6.53153799999563,6.53153799999563,0.00000000000000
2025-03-22 13:20:45,0.11572327044025,6.57450699999754,6.57450699999754,0.00000000000000
2025-03-22 13:20:46,0.11698113207547,6.55644099999336,6.55644099999336,0.00000000000000
2025-03-22 13:20:47,0.11209068010076,6.57627700000012,6.57627700000012,0.00000000000000
2025-03-22 13:20:48,0.12075471698113,6.57926800000132,6.57926800000132,0.00000000000000
2025-03-22 13:20:49,0.30112923462986,7.74912500000210,7.74912500000210,0.00000000000000
2025-03-22 13:20:50,0.11320754716981,6.60166800000297,6.60166800000297,0.00000000000000
2025-03-22 13:20:51,0.11668757841907,6.60587899999518,6.60587899999518,0.00000000000000
2025-03-22 13:20:52,0.11727616645649,6.69438000000082,6.69438000000082,0.00000000000000
2025-03-22 13:20:53,0.10188679245283,6.44102399999974,6.44102399999974,0.00000000000000
2025-03-22 13:20:54,0.10414052697616,6.39866599999368,6.39866599999368,0.00000000000000
