Date,CPU Utilization,CPU Power
2026-01-29 22:24:26,0.00000000000000,0.00000000000000
2026-01-29 22:24:27,0.00000000000000,0.00000000000000
2026-01-29 22:24:28,0.00083402835696,0.41301729999977
2026-01-29 22:24:29,0.00000000000000,0.00000000000000
2026-01-29 22:24:30,0.00083542188805,0.45945027272749
2026-01-29 22:24:31,0.00000000000000,0.00000000000000
2026-01-29 22:24:32,0.00083542188805,0.38915646153831
2026-01-29 22:24:33,0.00000000000000,0.00000000000000
2026-01-29 22:24:34,0.00000000000000,0.00000000000000
2026-01-29 22:24:35,0.00083612040134,0.52977112500002
2026-01-29 22:24:36,0.00000000000000,0.00000000000000
2026-01-29 22:24:37,0.00000000000000,0.00000000000000
2026-01-29 22:24:38,0.00166944908180,0.90858020000014
2026-01-29 22:24:39,0.00000000000000,0.00000000000000
2026-01-29 22:24:40,0.00000000000000,0.00000000000000
2026-01-29 22:24:41,0.00083472454090,0.45837744444442
2026-01-29 22:24:42,0.00000000000000,0.00000000000000
2026-01-29 22:24:43,0.00083542188805,0.52888625000014
2026-01-29 22:24:44,0.00000000000000,0.00000000000000
2026-01-29 22:24:45,0.00000000000000,0.00000000000000
2026-01-29 22:24:46,0.00000000000000,0.00000000000000
2026-01-29 22:24:47,0.00083472454090,0.48186288888852
2026-01-29 22:24:48,0.00000000000000,0.00000000000000
2026-01-29 22:24:49,0.00000000000000,0.00000000000000
2026-01-29 22:24:50,0.00167084377611,0.79387633333317
2026-01-29 22:24:51,0.00000000000000,0.00000000000000
2026-01-29 22:24:52,0.00000000000000,0.00000000000000
2026-01-29 22:24:53,0.00083542188805,0.50687755555555
2026-01-29 22:24:54,0.00000000000000,0.00000000000000
2026-01-29 22:24:55,0.00000000000000,0.00000000000000
2026-01-29 22:24:56,0.00083402835696,0.44229280000000
2026-01-29 22:24:57,0.00000000000000,0.00000000000000
2026-01-29 22:24:58,0.00083542188805,0.46579277777750
2026-01-29 22:24:59,0.00000000000000,0.00000000000000
2026-01-29 22:25:00,0.00000000000000,0.00000000000000
2026-01-29 22:25:01,0.00083402835696,0.40984236363643
2026-01-29 22:25:02,0.00083542188805,0.45085172727274
2026-01-29 22:25:03,0.00000000000000,0.00000000000000
2026-01-29 22:25:04,0.00000000000000,0.00000000000000
2026-01-29 22:25:05,0.00083542188805,0.50120322222251
2026-01-29 22:25:06,0.00000000000000,0.00000000000000
2026-01-29 22:25:07,0.00083612040134,0.57356737500004
2026-01-29 22:25:08,0.00000000000000,0.00000000000000
2026-01-29 22:25:09,0.00000000000000,0.00000000000000
2026-01-29 22:25:10,0.00083472454090,0.43781460000027
2026-01-29 22:25:11,0.00000000000000,0.00000000000000
2026-01-29 22:25:12,0.00000000000000,0.00000000000000
2026-01-29 22:25:13,0.00083542188805,0.43511089999993
2026-01-29 22:25:14,0.00083542188805,0.45383399999992
2026-01-29 22:25:15,0.00000000000000,0.00000000000000
2026-01-29 22:25:16,0.00000000000000,0.00000000000000
2026-01-29 22:25:17,0.00000000000000,0.00000000000000
2026-01-29 22:25:18,0.00083472454090,0.45915211111100
2026-01-29 22:25:19,0.00000000000000,0.00000000000000
2026-01-29 22:25:20,0.00083612040134,0.50416333333326
2026-01-29 22:25:21,0.00000000000000,0.00000000000000
2026-01-29 22:25:22,0.00083542188805,0.49413711111103
2026-01-29 22:25:23,0.00083542188805,0.37326283333338
2026-01-29 22:25:24,0.00000000000000,0.00000000000000
2026-01-29 22:25:25,0.00000000000000,0.00000000000000
2026-01-29 22:25:26,0.00083402835696,0.43962270000011
2026-01-29 22:25:27,0.00000000000000,0.00000000000000
2026-01-29 22:25:28,0.00000000000000,0.00000000000000
2026-01-29 22:25:29,0.00000000000000,0.00000000000000
2026-01-29 22:25:30,0.00167084377611,0.68315094117647
2026-01-29 22:25:31,0.00000000000000,0.00000000000000
2026-01-29 22:25:32,0.00000000000000,0.00000000000000
2026-01-29 22:25:33,0.00000000000000,0.00000000000000
2026-01-29 22:25:34,0.00000000000000,0.00000000000000
