ID,Name,FullName,URL,Description,Size(KB),Created,Updated,Language,Forks,Msg Type,RobotType,Manipulation,Cardinality,Goal,Field,Msg Type Clean
R183,ROS2-Autonomous-Driving-and-Navigation-SLAM-with-TurtleBot3,noshluk2/ROS2-Autonomous-Driving-and-Navigation-SLAM-with-TurtleBot3,https://github.com/noshluk2/ROS2-Autonomous-Driving-and-Navigation-SLAM-with-TurtleBot3,This is repository for the course ROS2 Autonomous Driving and SLAM using NAV2 with TurtleBot3 on Udemy.,46048.0,2019-07-08T20:26:58Z,2024-06-20T06:07:57Z,Python,27.0,OccupancyGrid,Grounded,NO,Single,Education and Navigation,Education,OccupancyGrid
R192,interbotix_ros_manipulators,Interbotix/interbotix_ros_manipulators,https://github.com/Interbotix/interbotix_ros_manipulators,,14339.0,2020-10-22T18:46:20Z,2024-07-01T16:32:29Z,Python,75.0,ArmJoy and Joy and JointGroupCommand and JointState,Grounded,YES,Single,Manipulation and Driver,Industry,ArmJoy and Joy and JointGroupCommand and JointState
R193,crazyflie_ros2_experimental,knmcguire/crazyflie_ros2_experimental,https://github.com/knmcguire/crazyflie_ros2_experimental,,26056.0,2022-05-20T08:12:56Z,2024-05-01T00:04:03Z,Python,12.0,Twist and LaserScan and Range and Odometry and OccupancyGrid,Aerial,NO,Single,Education and Navigation,Education,Twist and LaserScan and Range and Odometry and OccupancyGrid
R220,vizanti,MoffKalast/vizanti,https://github.com/MoffKalast/vizanti,A mission planner and visualizer for controlling outdoor ROS robots.,4803.0,2023-04-26T16:53:58Z,2024-06-25T09:22:52Z,JavaScript,26.0,TFMessage and PoseArray and GridCells and MarkerArray and OccupancyGrid and Path and PoseStamped and Bool and ParticleCloud and Empty and ParameterEvent,,NO,,Visualization,,TFMessage and PoseArray and GridCells and MarkerArray and OccupancyGrid and Path and PoseStamped and Bool and ParticleCloud and Empty and ParameterEvent
R221,ros2_pi_gpio,mlherd/ros2_pi_gpio,https://github.com/mlherd/ros2_pi_gpio,ROS 2 package to control Raspberry Pi GPIO pins,12043.0,2020-04-11T00:28:29Z,2024-06-23T11:06:48Z,Python,10.0,-,,YES,Single,Driver and Manipulation,Industry,-
R236,ROS2-Raspberry-PI-Intelligent-Vision-Robot,noshluk2/ROS2-Raspberry-PI-Intelligent-Vision-Robot,https://github.com/noshluk2/ROS2-Raspberry-PI-Intelligent-Vision-Robot,This repository is based on Raspberry pi,39318.0,2022-06-15T15:28:10Z,2024-02-04T16:10:59Z,Python,15.0,Int16 and Image and LaserScan and Twist,Grounded,NO,Single,Object Recognition,,Int16 and Image and LaserScan and Twist
R240,vins-application,engcang/vins-application,https://github.com/engcang/vins-application,"VINS-Fusion, VINS-Fisheye, OpenVINS, EnVIO, ROVIO, S-MSCKF, ORB-SLAM2, NVIDIA Elbrus application of different sets of cameras and imu on different board including desktop and Jetson boards",90044.0,2019-04-15T14:50:12Z,2024-06-30T17:29:51Z,C++,84.0,-,,NO,,Driver,,-
R313,ros2_hik_camera,nolem-77/ros2_hik_camera,https://github.com/nolem-77/ros2_hik_camera,A ROS2 packge for Hikvision USB3.0 industrial camera,7147.0,2022-04-15T10:02:35Z,2023-10-08T05:33:32Z,C,10.0,-,,NO,,Object Recognition,,-
R321,ROSConDemo,o3de/ROSConDemo,https://github.com/o3de/ROSConDemo,A robotic fruit picking demo project for O3DE with ROS 2 Gem,26821.0,2022-07-29T03:09:00Z,2024-06-11T19:23:52Z,C++,21.0,AckermannDrive and Detection3DArray and Float32 and String and PoseStamped and Twist and Joy and Log,Grounded,YES,Multiple,Simulation and Manipulation and Navigation,Agriculture,AckermannDrive and Detection3DArray and Float32 and String and PoseStamped and Twist and Joy and Log
R35,FogROS2,BerkeleyAutomation/FogROS2,https://github.com/BerkeleyAutomation/FogROS2,An Adaptive and Extensible Platform for Cloud and Fog Robotics Using ROS 2,89371.0,2022-02-01T20:27:23Z,2024-06-24T08:01:49Z,Python,28.0,String,,,,Infrastructure,,String
R358,rclex,rclex/rclex,https://github.com/rclex/rclex,Rclex: ROS 2 Client Library for Elixir,9233.0,2019-12-03T14:51:13Z,2024-07-02T07:54:22Z,Elixir,11.0,-,,,,Driver,,-
R362,MicroROS-ESP32-WiFi-Controlled-Robot,noshluk2/MicroROS-ESP32-WiFi-Controlled-Robot,https://github.com/noshluk2/MicroROS-ESP32-WiFi-Controlled-Robot,ESP32 based differential drive mobile robot with MicroROS interface for Wifi controlling,137472.0,2022-03-09T10:52:17Z,2024-06-28T09:39:08Z,C++,16.0,-,Grounded,,Single,Driver and Education,,-
R370,interbotix_ros_rovers,Interbotix/interbotix_ros_rovers,https://github.com/Interbotix/interbotix_ros_rovers,ROS Packages for Interbotix Rovers,24505.0,2020-03-11T23:56:45Z,2024-06-14T20:57:11Z,Shell,29.0,LocobotJoy and Joy,Grounded,,Single,Driver and Navigation,Autonomous Vehicle,LocobotJoy and Joy
R379,ROS2-Ultimate-guide-for-Custom-Robotic-Arms-and-Kuka-Kr210,noshluk2/ROS2-Ultimate-guide-for-Custom-Robotic-Arms-and-Kuka-Kr210,https://github.com/noshluk2/ROS2-Ultimate-guide-for-Custom-Robotic-Arms-and-Kuka-Kr210,,15338.0,2021-10-12T07:28:41Z,2024-04-29T18:42:55Z,Python,11.0,JointTrajectory,Grounded,YES,Single,Driver and Manipulation,Industry,JointTrajectory
R382,neo_simulation2,neobotix/neo_simulation2,https://github.com/neobotix/neo_simulation2,ROS 2 simulation packages for the Neobotix robots,34830.0,2021-02-16T15:49:39Z,2024-07-02T18:18:28Z,Python,11.0,-,Grounded,,,Simulation and Driver,,-
R41,ROS2-Path-Planning-and-Maze-Solving,HaiderAbasi/ROS2-Path-Planning-and-Maze-Solving,https://github.com/HaiderAbasi/ROS2-Path-Planning-and-Maze-Solving,Developing a maze solving robot in ROS2 that leverages information from a drone or Satellite's camera using OpenCV algorithms to find its path to the goal and solve the maze. :),56874.0,2021-08-25T15:16:27Z,2024-06-30T10:07:36Z,Python,103.0,Twist and Image,Grounded,,Single,Education and Navigation and Simulation,Education and Autonomous Vehicle,Twist and Image
R428,zm_robot,qaz9517532846/zm_robot,https://github.com/qaz9517532846/zm_robot,the zm_robot is a AGV using four mecanum wheel driving.,27508.0,2020-08-21T07:07:27Z,2024-06-05T04:38:02Z,CMake,16.0,Twist and LoadMap and PoseWithCovarianceStamped,Grounded,NO,Single,Navigation and Simulation,Autonomous Vehicle,Twist and LoadMap and PoseWithCovarianceStamped
R43,ros2_RobotSimulation,IFRA-Cranfield/ros2_RobotSimulation,https://github.com/IFRA-Cranfield/ros2_RobotSimulation,ROS2.0 Foxy and Humble repositories which provide ready-to-use ROS2.0 Gazebo + MoveIt!2 simulation packages for different Industrial and Collaborative Robots.,42118.0,2022-07-22T10:58:55Z,2024-07-02T12:36:58Z,Python,42.0,String,Grounded,YES,,Simulation,Industry,String
R462,linorobot2,linorobot/linorobot2,https://github.com/linorobot/linorobot2,"Autonomous mobile robots (2WD, 4WD, Mecanum Drive)",16616.0,2021-08-03T19:54:54Z,2024-07-04T21:16:03Z,Python,149.0,Twist,Grounded,NO,Single,Simulation and Navigation,Autonomous Vehicle,Twist
R48,jetbot-ros2,jdgalviss/jetbot-ros2,https://github.com/jdgalviss/jetbot-ros2,ROS 2 implementation of a Teleoperated robot with live video feed using webrtc and SLAM using realsense's stereocameras. Running on a Jetson Nano,31058.0,2020-12-01T13:04:54Z,2024-06-21T07:46:28Z,Python,31.0,Twist,Grounded,,Single,Navigation,Autonomous Vehicle,Twist
R514,andino,Ekumen-OS/andino,https://github.com/Ekumen-OS/andino,Open-source diff drive robot ROS 2 compatible,9954.0,2022-11-10T20:14:49Z,2024-06-23T11:05:51Z,C++,38.0,-,Grounded,NO,Single,Education and Navigation,Education,-
R562,mycobot,tylerjw/mycobot,https://github.com/tylerjw/mycobot,myCobot on ROS 2,4444.0,2022-02-09T01:21:03Z,2024-02-29T13:21:17Z,C++,10.0,-,Grounded,YES,Single,Driver and Manipulation,,-
R584,isaac_mission_dispatch,nvidia-isaac/isaac_mission_dispatch,https://github.com/nvidia-isaac/isaac_mission_dispatch,VDA5050-compatible cloud service for fleet mission dispatch,5855.0,2022-10-17T23:17:26Z,2024-06-11T12:46:25Z,Python,13.0,-,,NO,Multiple,Control and Driver,,-
R585,SOP-Robot,ouspg/SOP-Robot,https://github.com/ouspg/SOP-Robot,Robot project for the Embedded Software Project [521275A] and Software Project [521479S],165815.0,2020-01-14T13:27:32Z,2024-05-22T12:19:48Z,HTML,26.0,String and Bool and Image and Faces and Point2,,YES,Single,Manipulation and Driver,,String and Bool and Image and Faces and Point2
R596,tortoisebot,rigbetellabs/tortoisebot,https://github.com/rigbetellabs/tortoisebot,"TortoiseBot is an extremely learner-friendly and cost-efficient ROS-based Open-sourced Mobile Robot that is capable of doing Teleoperation, Manual as well as Autonomous Mapping, Navigation, Simulation, etc.",39293.0,2021-02-07T20:30:01Z,2024-07-03T00:54:17Z,HTML,32.0,-,Grounded,NO,Single,Navigation,Education,-
R603,nanosaur,rnanosaur/nanosaur,https://github.com/rnanosaur/nanosaur,"🦕 nanosaur is a little tracked robot, powered by ROS 2. Made for NVIDIA Jetson",15598.0,2020-12-24T07:44:31Z,2024-06-11T02:33:06Z,Shell,28.0,-,Grounded,NO,Single,Education,Education,-
R615,bcr_bot,blackcoffeerobotics/bcr_bot,https://github.com/blackcoffeerobotics/bcr_bot,"A Gazebo-ROS AMR robot with differential drive, depth camera, IMU and 2D LiDAR",9865.0,2023-06-28T14:49:42Z,2024-07-04T10:33:40Z,Python,21.0,Twist,Grounded,NO,Single,Simulation and Driver and Navigation,Autonomous Vehicle,Twist
R653,Nindamani-the-weed-removal-robot,AutoRoboCulture/Nindamani-the-weed-removal-robot,https://github.com/AutoRoboCulture/Nindamani-the-weed-removal-robot,"Nindamani, the AI based mechanically weed removal robot",25116.0,2019-11-19T07:13:34Z,2024-06-04T16:35:41Z,Python,31.0,Int32 and String and Float32MultiArray,Grounded,YES,Single,Object Recognition and Manipulation,Agriculture,Int32 and String and Float32MultiArray
R69,ros2_kortex,Kinovarobotics/ros2_kortex,https://github.com/Kinovarobotics/ros2_kortex,ROS2 driver for the Gen3 Kinova robot arm,16578.0,2021-07-28T15:49:15Z,2024-07-01T06:32:04Z,Python,33.0,JointTrajectory and JointState,Grounded,YES,Single,Driver and Simulation,Industry,JointTrajectory and JointState
R73,go2_ros2_sdk,abizovnuralem/go2_ros2_sdk,https://github.com/abizovnuralem/go2_ros2_sdk,Unofficial ROS2 SDK support for Unitree GO2 AIR/PRO/EDU,153644.0,2024-02-19T18:43:34Z,2024-07-04T19:25:10Z,Python,26.0,JointState and Go2State and Detection2DArray and Image and PointCloud2 and Twist and WebRtcReq,Grounded,NO,Single,Driver and Visualization and Navigation,Education and Rescue,JointState and Go2State and Detection2DArray and Image and PointCloud2 and Twist and WebRtcReq
R740,lidarbot,TheNoobInventor/lidarbot,https://github.com/TheNoobInventor/lidarbot,"A differential drive robot is controlled using ROS2 Humble running on a Raspberry Pi 4 (running Ubuntu server 22.04). The vehicle is equipped with a raspberry pi camera for visual feedback and an RPlidar A1 sensor used for Simultaneous Localization and Mapping (SLAM), autonomous navigation and obstacle avoidance.",74937.0,2023-03-15T18:07:19Z,2024-07-05T00:29:18Z,Python,21.0,Path and Image,Grounded,NO,Single,Driver and Navigation and Object Recognition,Autonomous Vehicle,Path and Image
R75,mycobot_ros2,elephantrobotics/mycobot_ros2,https://github.com/elephantrobotics/mycobot_ros2,myCobot ROS2 package,189295.0,2022-06-06T11:33:35Z,2024-06-24T14:36:23Z,Python,20.0,JointState and Marker and MycobotCoords and Image,Grounded,YES,Single,Driver and Simulation,Industry,JointState and Marker and MycobotCoords and Image
R756,autonomous_mobile_robots,Walid-khaled/autonomous_mobile_robots,https://github.com/Walid-khaled/autonomous_mobile_robots,"This repository contains different aspects of autonomous mobile robots including motion, control, and estimation. PID, LQR, and MPC controllers for differential drive robot are developed with ROS2. In addition, some filters are covered such as particle filter and ekf for localization. ",214747.0,2022-12-02T19:44:51Z,2024-06-23T06:21:43Z,Jupyter Notebook,10.0,Twist and Odometry,Grounded,NO,Single,Driver and Navigation,Autonomous Vehicle,Twist and Odometry
R80,UnitySensors,Field-Robotics-Japan/UnitySensors,https://github.com/Field-Robotics-Japan/UnitySensors,ROS/ROS2 enabled Sensor models (Assets) on Unity,134353.0,2020-05-07T13:09:20Z,2024-06-27T12:06:34Z,C#,28.0,-,,,,Visualization,,-
R81,stretch_ros2,hello-robot/stretch_ros2,https://github.com/hello-robot/stretch_ros2,ROS 2 packages for the Stretch mobile manipulators from Hello Robot Inc.,36447.0,2021-09-14T04:54:01Z,2024-07-02T16:52:24Z,Python,22.0,Joy and Imu and Odometry and MarkerArray and BatteryState and Bool and PointCloud2 and Marker and PoseWithCovarianceStamped and LoadMap and Float64MultiArray and LaserScan and PoseStamped,Grounded,YES,Single,Driver and Navigation,Industry,Joy and Imu and Odometry and MarkerArray and BatteryState and Bool and PointCloud2 and Marker and PoseWithCovarianceStamped and LoadMap and Float64MultiArray and LaserScan and PoseStamped
R887,vortex-auv-simulator,vortexntnu/vortex-auv-simulator,https://github.com/vortexntnu/vortex-auv-simulator,An extension of the UUV-Simulator for use with Vortex NTNUs autonomous vessels,40014.0,2019-04-03T16:30:43Z,2024-07-01T13:05:42Z,C++,11.0,-,Aerial,NO,Single,Simulation,,-
R894,gisnav,hmakelin/gisnav,https://github.com/hmakelin/gisnav,Estimates airborne drone global position by matching video to map retrieved from onboard GIS server.,49310.0,2022-08-01T06:09:06Z,2024-07-01T00:26:13Z,Python,14.0,Image and Sentence and NavPVT and SensorGps and VehicleGlobalPosition,Aerial,NO,Single,Simulation and Navigation,,Image and Sentence and NavPVT and SensorGps and VehicleGlobalPosition
R95,ros2_deepstream,NVIDIA-AI-IOT/ros2_deepstream,https://github.com/NVIDIA-AI-IOT/ros2_deepstream,ROS 2 package for NVIDIA DeepStream applications on Jetson Platforms,4403.0,2020-11-11T23:49:02Z,2024-06-27T11:10:51Z,Python,15.0,Detection2DArray and Classification2D and GOObject,,,,Object Recognition,,Detection2DArray and Classification2D and GOObject
R101,gcamp_ros2_basic,Road-Balance/gcamp_ros2_basic,https://github.com/Road-Balance/gcamp_ros2_basic,,17142.0,2021-03-18T16:50:14Z,2024-05-23T12:58:28Z,Python,23.0,LaserScan and Twist and LaserScan and Int32,Grounded,NO,Single,Education and Simulation,,LaserScan and Twist and LaserScan and Int32
R102,tmr_ros2,TechmanRobotInc/tmr_ros2,https://github.com/TechmanRobotInc/tmr_ros2,TM Robots supporting ROS2 drivers and some extended external applications. (experimental) (not support the new TM S-Series),26860.0,2020-03-27T07:29:15Z,2024-06-05T07:51:05Z,C++,20.0,PoseStamped and DisplayRobotState and Image and JointState and FeedbackState and SctResponse and StaResponse and SvrResponse,Grounded,YES,Single,Driver,Industry,PoseStamped and DisplayRobotState and Image and JointState and FeedbackState and SctResponse and StaResponse and SvrResponse
R109,tesseract_ros2,tesseract-robotics/tesseract_ros2,https://github.com/tesseract-robotics/tesseract_ros2,,86876.0,2019-07-16T21:50:46Z,2024-07-04T09:40:48Z,C++,24.0,JointState and ContactResultVector and Environment and EnvironmentState and Trajectory and JointTrajectory and MarkerArray,,,,Manipulation,,JointState and ContactResultVector and Environment and EnvironmentState and Trajectory and JointTrajectory and MarkerArray
R111,ORB-SLAM3-ROS2-Docker,suchetanrs/ORB-SLAM3-ROS2-Docker,https://github.com/suchetanrs/ORB-SLAM3-ROS2-Docker,This repository contains a full wrapper class for running ORB-SLAM3 on a docker container with ROS2 Humble with Ubuntu 22.04.,6762.0,2024-03-03T13:28:04Z,2024-07-05T03:15:34Z,C++,19.0,PoseStamped and Odometry and CameraInfo and Imu and PointCloud2 and MapData,Grounded,,,Navigation and Simulation,,PoseStamped and Odometry and CameraInfo and Imu and PointCloud2 and MapData
R116,scout_ros2,westonrobot/scout_ros2,https://github.com/westonrobot/scout_ros2,ROS2 Support Package for Scout Robot,13993.0,2021-09-14T03:06:48Z,2024-05-07T14:11:46Z,C++,34.0,Twist and Odometry and ScoutLightCmd and ScoutStatus,Grounded,NO,Single,Driver,Education,Twist and Odometry and ScoutLightCmd and ScoutStatus
R118,zed-ros2-examples,stereolabs/zed-ros2-examples,https://github.com/stereolabs/zed-ros2-examples,A collection of examples and tutorials to illustrate how to better use the ZED cameras in the ROS2 framework,5749.0,2020-09-28T07:47:18Z,2024-07-02T18:32:22Z,C++,21.0,PoseStamped and Odometry and Image and PointCloud2,,NO,,Education and Visualization,,PoseStamped and Odometry and Image and PointCloud2
R120,psdk_ros2,umdlife/psdk_ros2,https://github.com/umdlife/psdk_ros2,This repository is a ROS 2 wrapper for the DJI PSDK libraries.,5290.0,2023-02-08T13:38:42Z,2024-07-03T07:28:20Z,C++,13.0,geometry_msgs::msg::AccelStamped and geometry_msgs::msg::QuaternionStamped and geometry_msgs::msg::TwistStamped and geometry_msgs::msg::Vector3Stamped and psdk_interfaces::msg::ControlMode and psdk_interfaces::msg::DisplayMode and psdk_interfaces::msg::EscData and psdk_interfaces::msg::FlightAnomaly and psdk_interfaces::msg::FlightStatus and psdk_interfaces::msg::GPSDetails and psdk_interfaces::msg::GimbalRotation and psdk_interfaces::msg::GimbalStatus and psdk_interfaces::msg::HmsInfoTable and psdk_interfaces::msg::PerceptionCameraParameters and psdk_interfaces::msg::PositionFused and psdk_interfaces::msg::RCConnectionStatus and psdk_interfaces::msg::RTKYaw and psdk_interfaces::msg::RelativeObstacleInfo and psdk_interfaces::msg::SingleBatteryInfo and sensor_msgs::msg::BatteryState and sensor_msgs::msg::Image and sensor_msgs::msg::Imu and sensor_msgs::msg::Joy and sensor_msgs::msg::MagneticField and sensor_msgs::msg::NavSatFix and std_msgs::msg::Bool and std_msgs::msg::Float32 and std_msgs::msg::UInt16 and std_msgs::msg::UInt8,Aerial,NO,Single,Driver,,AccelStamped and QuaternionStamped and TwistStamped and Vector3Stamped and ControlMode and DisplayMode and EscData and FlightAnomaly and FlightStatus and GPSDetails and GimbalRotation and GimbalStatus and HmsInfoTable and PerceptionCameraParameters and PositionFused and RCConnectionStatus and RTKYaw and RelativeObstacleInfo and SingleBatteryInfo and BatteryState and Image and Imu and Joy and MagneticField and NavSatFix and Bool and Float32 and UInt16 and UInt8
R135,ros_to_ros2_talk_examples,fmrico/ros_to_ros2_talk_examples,https://github.com/fmrico/ros_to_ros2_talk_examples,,41095.0,2020-01-19T08:47:37Z,2024-05-14T07:34:23Z,C++,17.0,Float64 and String,,,,Education,,Float64 and String
R136,OpenRobotics,duyongquan/OpenRobotics,https://github.com/duyongquan/OpenRobotics,ROS2 navigaiton tutorials and do quadruped robot,564241.0,2022-11-17T05:54:31Z,2024-06-25T04:22:42Z,C++,12.0,ComputePathToPoseResult and gazebo_msgs::msg::ModelStates and geometry_msgs::msg::PointStamped and geometry_msgs::msg::PoseArray and geometry_msgs::msg::PoseStamped and geometry_msgs::msg::PoseWithCovarianceStamped and geometry_msgs::msg::TwistStamped and grid_map_msgs::msg::GridMap and nav_msgs::msg::OccupancyGrid and nav_msgs::msg::Odometry and nav_msgs::msg::Path and pcl_msgs::msg::PolygonMesh and quad_msgs::msg::BodyPlan and quad_msgs::msg::ContactMode and sensor_msgs::msg::BatteryState and sensor_msgs::msg::Image and sensor_msgs::msg::PointCloud and sensor_msgs::msg::PointCloud2 and std_msgs::msg::Int32 and std_msgs::msg::String and visualization_msgs::msg::Marker and visualization_msgs::msg::MarkerArray,Grounded,NO,Single,Education and Navigation,,ComputePathToPoseResult and ModelStates and PointStamped and PoseArray and PoseStamped and PoseWithCovarianceStamped and TwistStamped and GridMap and OccupancyGrid and Odometry and Path and PolygonMesh and BodyPlan and ContactMode and BatteryState and Image and PointCloud and PointCloud2 and Int32 and String and Marker and MarkerArray
R138,turtlebot3_drlnav,tomasvr/turtlebot3_drlnav,https://github.com/tomasvr/turtlebot3_drlnav,A ROS2-based framework for TurtleBot3 DRL autonomous navigation,65093.0,2022-12-15T08:58:56Z,2024-07-03T07:50:21Z,Makefile,18.0,Twist and Odometry and JointState and LaserScan and TFMessage,Grounded,NO,Single,Navigation and Simulation,,Twist and Odometry and JointState and LaserScan and TFMessage
R140,ros2_learners,noshluk2/ros2_learners,https://github.com/noshluk2/ros2_learners,This repository is for ROS2 future developers . This will support everyone to become a good developer .,10822.0,2023-01-05T15:01:08Z,2024-06-19T10:25:34Z,Python,12.0,geometry_msgs::msg::Twist and nav_msgs::msg::OccupancyGrid and nav_msgs::msg::Odometry and sensor_msgs::msg::LaserScan and std_msgs::msg::Int16 and std_msgs::msg::String,,,,Education,,Twist and OccupancyGrid and Odometry and LaserScan and Int16 and String
R147,sick_scan_xd,SICKAG/sick_scan_xd,https://github.com/SICKAG/sick_scan_xd,"Based on the sick_scan drivers for ROS1, sick_scan_xd merges sick_scan, sick_scan2 and sick_scan_base repositories. The driver supports both Linux (native, ROS1, ROS2) and Windows (native and ROS2).",56452.0,2021-10-13T14:05:38Z,2024-07-04T13:35:48Z,C++,81.0,PointCloud2Msg and T and diagnostic_msgs::msg::DiagnosticArray and msgtype and ros_nav_msgs::Odometry and ros_sensor_msgs::Imu and ros_sensor_msgs::LaserScan and ros_sensor_msgs::PointCloud2 and sensor_msgs::msg::PointCloud2 and sick_scan_msg::NAVOdomVelocity and sick_scan_xd::msg::LFErecMsg and sick_scan_xd::msg::LIDoutputstateMsg,,,,Driver,,PointCloud2Msg and T and DiagnosticArray and msgtype and Odometry and Imu and LaserScan and PointCloud2 and PointCloud2 and NAVOdomVelocity and LFErecMsg and LIDoutputstateMsg
