Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-23 17:40:13,0.22860791826309,9.56363599999895,9.56363599999895,0.00000000000000
2025-03-23 17:40:14,0.23439490445860,9.55740999999398,9.55740999999398,0.00000000000000
2025-03-23 17:40:15,0.22704081632653,9.45096400000330,9.45096400000330,0.00000000000000
2025-03-23 17:40:16,0.24142312579416,9.58530199999950,9.58530199999950,0.00000000000000
2025-03-23 17:40:17,0.22321428571429,9.47537900000316,9.47537900000316,0.00000000000000
2025-03-23 17:40:18,0.24234693877551,9.66794400000072,9.66794400000072,0.00000000000000
2025-03-23 17:40:19,0.22321428571429,9.60764100000233,9.60764100000233,0.00000000000000
2025-03-23 17:40:20,0.23086734693878,9.66068100000120,9.66068100000120,0.00000000000000
2025-03-23 17:40:21,0.23252858958069,9.59781500000099,9.59781500000099,0.00000000000000
2025-03-23 17:40:22,0.23116219667944,9.66867600000114,9.66867600000114,0.00000000000000
2025-03-23 17:40:23,0.22911392405063,9.56741999999940,9.56741999999940,0.00000000000000
2025-03-23 17:40:24,0.22704081632653,9.63461899999675,9.63461899999675,0.00000000000000
2025-03-23 17:40:25,0.24648786717752,9.63168900000164,9.63168900000164,0.00000000000000
2025-03-23 17:40:26,0.22137404580153,9.43570599999657,9.43570599999657,0.00000000000000
2025-03-23 17:40:27,0.24650571791614,9.63309300000401,9.63309300000401,0.00000000000000
2025-03-23 17:40:28,0.22744599745870,9.45309999999881,9.45309999999881,0.00000000000000
2025-03-23 17:40:29,0.23821656050955,9.59122299999581,9.59122299999581,0.00000000000000
2025-03-23 17:40:30,0.23057324840764,9.52298599999631,9.52298599999631,0.00000000000000
2025-03-23 17:40:31,0.22122762148338,9.48483900000429,9.48483900000429,0.00000000000000
2025-03-23 17:40:32,0.22420382165605,9.44705899999826,9.44705899999826,0.00000000000000
2025-03-23 17:40:33,0.20812182741117,9.51492899999721,9.51492899999721,0.00000000000000
2025-03-23 17:40:34,0.22929936305732,9.71652800000447,9.71652800000447,0.00000000000000
2025-03-23 17:40:35,0.23252858958069,9.63870900000620,9.63870900000620,0.00000000000000
2025-03-23 17:40:36,0.22264631043257,9.46890899999562,9.46890899999562,0.00000000000000
2025-03-23 17:40:37,0.24809160305344,9.61264600000140,9.61264600000140,0.00000000000000
2025-03-23 17:40:38,0.22264631043257,9.48966099999961,9.48966099999961,0.00000000000000
2025-03-23 17:40:39,0.22744599745870,9.49863300000288,9.49863300000288,0.00000000000000
2025-03-23 17:40:40,0.23469387755102,9.55545599999459,9.55545599999459,0.00000000000000
2025-03-23 17:40:41,0.22733077905492,9.54685099999915,9.54685099999915,0.00000000000000
2025-03-23 17:40:42,0.22519083969466,9.47959000000264,9.47959000000264,0.00000000000000
2025-03-23 17:40:43,0.21401273885350,9.36215799999627,9.36215799999627,0.00000000000000
2025-03-23 17:40:44,0.25794155019060,9.68198300000222,9.68198300000222,0.00000000000000
2025-03-23 17:40:45,0.22605363984674,9.50699399999576,9.50699399999576,0.00000000000000
2025-03-23 17:40:46,0.24396442185515,9.58249499999511,9.58249499999511,0.00000000000000
2025-03-23 17:40:47,0.23086734693878,9.50040300000546,9.50040300000546,0.00000000000000
2025-03-23 17:40:48,0.22802547770701,9.46866500000033,9.46866500000033,0.00000000000000
2025-03-23 17:40:49,0.23341836734694,9.51248800000030,9.51248800000030,0.00000000000000
2025-03-23 17:40:50,0.22675159235669,9.54398200000287,9.54398200000287,0.00000000000000
2025-03-23 17:40:51,0.22349936143040,9.47843000000285,9.47843000000285,0.00000000000000
2025-03-23 17:40:52,0.21683673469388,9.41489299999375,9.41489299999375,0.00000000000000
2025-03-23 17:40:53,0.24076433121019,9.59634999999980,9.59634999999980,0.00000000000000
2025-03-23 17:40:54,0.23125794155019,9.49777900000481,9.49777900000481,0.00000000000000
2025-03-23 17:40:55,0.24393358876117,9.71506300000328,9.71506300000328,0.00000000000000
2025-03-23 17:40:56,0.23057324840764,9.58890399999655,9.58890399999655,0.00000000000000
2025-03-23 17:40:57,0.23949044585987,9.64517799999885,9.64517799999885,0.00000000000000
2025-03-23 17:40:58,0.23664122137405,9.63059000000067,9.63059000000067,0.00000000000000
2025-03-23 17:40:59,0.22477650063857,9.63126200000261,9.63126200000261,0.00000000000000
2025-03-23 17:41:00,0.21855146124524,9.55600599999889,9.55600599999889,0.00000000000000
2025-03-23 17:41:01,0.24045801526718,9.62772200000472,9.62772200000472,0.00000000000000
2025-03-23 17:41:02,0.23536895674300,9.48862299999746,9.48862299999746,0.00000000000000
2025-03-23 17:41:03,0.22547770700637,9.47324200000003,9.47324200000003,0.00000000000000
2025-03-23 17:41:04,0.25255102040816,9.65048799999931,9.65048799999931,0.00000000000000
2025-03-23 17:41:05,0.21611253196931,9.48349600000074,9.48349600000074,0.00000000000000
2025-03-23 17:41:06,0.24396442185515,9.51688299999660,9.51688299999660,0.00000000000000
2025-03-23 17:41:07,0.23499361430396,9.48776900000667,9.48776900000667,0.00000000000000
2025-03-23 17:41:08,0.22900763358779,9.44779000000563,9.44779000000563,0.00000000000000
2025-03-23 17:41:09,0.21146496815287,9.34732699999586,9.34732699999586,0.00000000000000
2025-03-23 17:41:10,0.24617346938776,9.61832200000208,9.61832200000208,0.00000000000000
2025-03-23 17:41:11,0.21099744245524,9.41263500000059,9.41263500000059,0.00000000000000
2025-03-23 17:41:12,0.24746192893401,9.56809100000100,9.56809100000100,0.00000000000000
2025-03-23 17:41:13,0.22349936143040,9.49484900000243,9.49484900000243,0.00000000000000
2025-03-23 17:41:14,0.24681933842239,9.57529300000169,9.57529300000169,0.00000000000000
2025-03-23 17:41:15,0.23469387755102,9.57968799999799,9.57968799999799,0.00000000000000
2025-03-23 17:41:16,0.22842639593909,9.49521499999537,9.49521499999537,0.00000000000000
2025-03-23 17:41:17,0.21966794380587,9.40952200000174,9.40952200000174,0.00000000000000
2025-03-23 17:41:18,0.22547770700637,9.50638400000025,9.50638400000025,0.00000000000000
2025-03-23 17:41:19,0.23409669211196,9.53574300000037,9.53574300000037,0.00000000000000
2025-03-23 17:41:20,0.22605363984674,9.53940399999556,9.53940399999556,0.00000000000000
2025-03-23 17:41:21,0.24300254452926,9.56607599999552,9.56607599999552,0.00000000000000
2025-03-23 17:41:22,0.22264631043257,9.44382400000177,9.44382400000177,0.00000000000000
2025-03-23 17:41:23,0.23852040816327,9.55020700000023,9.55020700000023,0.00000000000000
2025-03-23 17:41:24,0.24523506988564,9.62851500000397,9.62851500000397,0.00000000000000
2025-03-23 17:41:25,0.22605363984674,9.49167500000476,9.49167500000476,0.00000000000000
2025-03-23 17:41:26,0.21374045801527,9.38290999999299,9.38290999999299,0.00000000000000
2025-03-23 17:41:27,0.24234693877551,9.61276900000667,9.61276900000667,0.00000000000000
2025-03-23 17:41:28,0.22420382165605,9.49667999999656,9.49667999999656,0.00000000000000
2025-03-23 17:41:29,0.23184713375796,9.52860100000544,9.52860100000544,0.00000000000000
2025-03-23 17:41:30,0.23439490445860,9.57309600000008,9.57309600000008,0.00000000000000
2025-03-23 17:41:31,0.23730964467005,9.51260899999761,9.51260899999761,0.00000000000000
2025-03-23 17:41:32,0.23243933588761,9.62680700000055,9.62680700000055,0.00000000000000
2025-03-23 17:41:33,0.22519083969466,9.55801999999676,9.55801999999676,0.00000000000000
2025-03-23 17:41:34,0.23791348600509,9.65671299999667,9.65671299999667,0.00000000000000
2025-03-23 17:41:35,0.21227621483376,9.50180600000022,9.50180600000022,0.00000000000000
2025-03-23 17:41:36,0.24265644955300,9.70712899999489,9.70712899999489,0.00000000000000
2025-03-23 17:41:37,0.22292993630573,9.60892299999978,9.60892299999978,0.00000000000000
2025-03-23 17:41:38,0.23566878980892,9.58835399999953,9.58835399999953,0.00000000000000
2025-03-23 17:41:39,0.23761118170267,9.55966800000169,9.55966800000169,0.00000000000000
2025-03-23 17:41:40,0.29591836734694,10.06821099999797,10.06821099999797,0.00000000000000
2025-03-23 17:41:41,0.21146496815287,9.69467699999950,9.69467699999950,0.00000000000000
2025-03-23 17:41:42,0.22448979591837,9.69486100000358,9.69486100000358,0.00000000000000
2025-03-23 17:41:43,0.23949044585987,9.70273399999860,9.70273399999860,0.00000000000000
2025-03-23 17:41:44,0.23379923761118,9.52383999999438,9.52383999999438,0.00000000000000
