Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-23 13:58:34,0.24650571791614,9.53488700001617,9.53488700001617,0.00000000000000
2025-03-23 13:58:35,0.23057324840764,9.47531800001161,9.47531800001161,0.00000000000000
2025-03-23 13:58:36,0.22900763358779,9.42954099999042,9.42954099999042,0.00000000000000
2025-03-23 13:58:37,0.21711366538953,9.34519100000034,9.34519100000034,0.00000000000000
2025-03-23 13:58:38,0.22165605095541,9.39841399999568,9.39841399999568,0.00000000000000
2025-03-23 13:58:39,0.23949044585987,9.50327099999413,9.50327099999413,0.00000000000000
2025-03-23 13:58:40,0.22066326530612,9.42734399999608,9.42734399999608,0.00000000000000
2025-03-23 13:58:41,0.24234693877551,9.54923100001179,9.54923100001179,0.00000000000000
2025-03-23 13:58:42,0.21882951653944,9.35349199999473,9.35349199999473,0.00000000000000
2025-03-23 13:58:43,0.23447401774398,9.48270299998694,9.48270299998694,0.00000000000000
2025-03-23 13:58:44,0.24142312579416,9.50064700000803,9.50064700000803,0.00000000000000
2025-03-23 13:58:45,0.23057324840764,9.38498599999002,9.38498599999002,0.00000000000000
2025-03-23 13:58:46,0.22576530612245,9.38474100001622,9.38474100001622,0.00000000000000
2025-03-23 13:58:47,0.21628498727735,9.31827399999020,9.31827399999020,0.00000000000000
2025-03-23 13:58:48,0.24393358876117,9.56149899997399,9.56149899997399,0.00000000000000
2025-03-23 13:58:49,0.22292993630573,9.35806900000898,9.35806900000898,0.00000000000000
2025-03-23 13:58:50,0.23821656050955,9.60062199999811,9.60062199999811,0.00000000000000
2025-03-23 13:58:51,0.21246819338422,9.52707600002759,9.52707600002759,0.00000000000000
2025-03-23 13:58:52,0.20764331210191,9.45352800001274,9.45352800001274,0.00000000000000
2025-03-23 13:58:53,0.21501272264631,9.45328400001745,9.45328400001745,0.00000000000000
2025-03-23 13:58:54,0.24362244897959,9.55454099999042,9.55454099999042,0.00000000000000
2025-03-23 13:58:55,0.22802547770701,9.39792600000510,9.39792600000510,0.00000000000000
2025-03-23 13:58:56,0.22391857506361,9.45328399998834,9.45328399998834,0.00000000000000
2025-03-23 13:58:57,0.22038216560510,9.43387500001700,9.43387500001700,0.00000000000000
2025-03-23 13:58:58,0.20636942675159,9.32364499999676,9.32364499999676,0.00000000000000
2025-03-23 13:58:59,0.24234693877551,9.57944299999508,9.57944299999508,0.00000000000000
2025-03-23 13:59:00,0.22038216560510,9.39578900000197,9.39578900000197,0.00000000000000
2025-03-23 13:59:01,0.23409669211196,9.50784900001599,9.50784900001599,0.00000000000000
2025-03-23 13:59:02,0.23371647509579,9.50534699999844,9.50534699999844,0.00000000000000
2025-03-23 13:59:03,0.21628498727735,9.35758099998930,9.35758099998930,0.00000000000000
2025-03-23 13:59:04,0.24173027989822,9.54361500000232,9.54361500000232,0.00000000000000
2025-03-23 13:59:05,0.22420382165605,9.45224700000836,9.45224700000836,0.00000000000000
2025-03-23 13:59:06,0.22292993630573,9.41379399999278,9.41379399999278,0.00000000000000
2025-03-23 13:59:07,0.22646310432570,9.43704900000012,9.43704900000012,0.00000000000000
2025-03-23 13:59:08,0.22193877551020,9.38266699999804,9.38266699999804,0.00000000000000
2025-03-23 13:59:09,0.24010217113665,9.56448999998975,9.56448999998975,0.00000000000000
2025-03-23 13:59:10,0.22094508301405,9.44058900000528,9.44058900000528,0.00000000000000
2025-03-23 13:59:11,0.26369426751592,9.77255799999693,9.77255799999693,0.00000000000000
2025-03-23 13:59:12,0.22208121827411,9.32169199999771,9.32169199999771,0.00000000000000
2025-03-23 13:59:13,0.23979591836735,9.52823500000522,9.52823500000522,0.00000000000000
2025-03-23 13:59:14,0.23664122137405,9.50302699999884,9.50302699999884,0.00000000000000
2025-03-23 13:59:15,0.22831632653061,9.40671499999007,9.40671499999007,0.00000000000000
2025-03-23 13:59:16,0.20870678617157,9.37717300001532,9.37717300001532,0.00000000000000
2025-03-23 13:59:17,0.24523506988564,9.55869099998381,9.55869099998381,0.00000000000000
2025-03-23 13:59:18,0.22675159235669,9.46066899999278,9.46066899999278,0.00000000000000
2025-03-23 13:59:19,0.22998729351970,9.44406800001161,9.44406800001161,0.00000000000000
2025-03-23 13:59:20,0.23529411764706,9.51340299998992,9.51340299998992,0.00000000000000
2025-03-23 13:59:21,0.21045918367347,9.32077699998626,9.32077699998626,0.00000000000000
2025-03-23 13:59:22,0.23730964467005,9.44260199999553,9.44260199999553,0.00000000000000
2025-03-23 13:59:23,0.22349936143040,9.42594000001554,9.42594000001554,0.00000000000000
2025-03-23 13:59:24,0.23506988564168,9.45499300002120,9.45499300002120,0.00000000000000
2025-03-23 13:59:25,0.21783439490446,9.37473100001807,9.37473100001807,0.00000000000000
2025-03-23 13:59:26,0.23596938775510,9.45889899999020,9.45889899999020,0.00000000000000
2025-03-23 13:59:27,0.23282442748092,9.44461700000102,9.44461700000102,0.00000000000000
2025-03-23 13:59:28,0.22264631043257,9.44760800001677,9.44760800001677,0.00000000000000
2025-03-23 13:59:29,0.24489795918367,9.55869099998381,9.55869099998381,0.00000000000000
2025-03-23 13:59:30,0.21611253196931,9.38803800000460,9.38803800000460,0.00000000000000
2025-03-23 13:59:31,0.22448979591837,9.43820800000685,9.43820800000685,0.00000000000000
2025-03-23 13:59:32,0.22959183673469,9.48654799998621,9.48654799998621,0.00000000000000
2025-03-23 13:59:33,0.22646310432570,9.42001999999047,9.42001999999047,0.00000000000000
2025-03-23 13:59:34,0.21855146124524,9.50833700000658,9.50833700000658,0.00000000000000
2025-03-23 13:59:35,0.21173469387755,9.55832499999087,9.55832499999087,0.00000000000000
2025-03-23 13:59:36,0.20457433290978,9.39633800002048,9.39633800002048,0.00000000000000
2025-03-23 13:59:37,0.22675159235669,9.48398400002043,9.48398400002043,0.00000000000000
2025-03-23 13:59:38,0.23694267515924,9.56577100002323,9.56577100002323,0.00000000000000
2025-03-23 13:59:39,0.21982210927573,9.38138499998604,9.38138499998604,0.00000000000000
2025-03-23 13:59:40,0.22929936305732,9.52274099999340,9.52274099999340,0.00000000000000
2025-03-23 13:59:41,0.21119592875318,9.57266800000798,9.57266800000798,0.00000000000000
2025-03-23 13:59:42,0.22038216560510,9.52152100001695,9.52152100001695,0.00000000000000
2025-03-23 13:59:43,0.21273885350318,9.50803200001246,9.50803200001246,0.00000000000000
2025-03-23 13:59:44,0.22477650063857,9.47800299999653,9.47800299999653,0.00000000000000
2025-03-23 13:59:45,0.23243933588761,9.49185799999395,9.49185799999395,0.00000000000000
2025-03-23 13:59:46,0.22646310432570,9.42764999999781,9.42764999999781,0.00000000000000
2025-03-23 13:59:47,0.22773536895674,9.41654000000563,9.41654000000563,0.00000000000000
2025-03-23 13:59:48,0.21827411167513,9.39639999999781,9.39639999999781,0.00000000000000
2025-03-23 13:59:49,0.23155216284987,9.43411800000467,9.43411800000467,0.00000000000000
2025-03-23 13:59:50,0.23469387755102,9.46280599999591,9.46280599999591,0.00000000000000
2025-03-23 13:59:51,0.22715736040609,9.40341800000169,9.40341800000169,0.00000000000000
2025-03-23 13:59:52,0.23409669211196,9.55887400000938,9.55887400000938,0.00000000000000
2025-03-23 13:59:53,0.21219822109276,9.58853800001089,9.58853800001089,0.00000000000000
2025-03-23 13:59:54,0.22010178117048,9.51810299998033,9.51810299998033,0.00000000000000
2025-03-23 13:59:55,0.21455938697318,9.41763900002115,9.41763900002115,0.00000000000000
2025-03-23 13:59:56,0.23791348600509,9.51230500001111,9.51230500001111,0.00000000000000
2025-03-23 13:59:57,0.22236340533672,9.42252199997893,9.42252199997893,0.00000000000000
2025-03-23 13:59:58,0.21994884910486,9.44046700000763,9.44046700000763,0.00000000000000
2025-03-23 13:59:59,0.28299492385787,9.85050000000047,9.85050000000047,0.00000000000000
2025-03-23 14:00:00,0.23724489795918,9.55295400001341,9.55295400001341,0.00000000000000
2025-03-23 14:00:01,0.24585987261146,9.52835700000287,9.52835700000287,0.00000000000000
2025-03-23 14:00:02,0.24362244897959,9.65579799999250,9.65579799999250,0.00000000000000
2025-03-23 14:00:03,0.23664122137405,9.51828600000590,9.51828600000590,0.00000000000000
2025-03-23 14:00:04,0.22094508301405,9.35867999997572,9.35867999997572,0.00000000000000
