Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-03-27 08:55:38,0.11794228356336,6.38590900000418,6.38590900000418,0.00000000000000
2025-03-27 08:55:39,0.12720403022670,6.51054200000362,6.51054200000362,0.00000000000000
2025-03-27 08:55:40,0.11934673366834,6.40525700000580,6.40525700000580,0.00000000000000
2025-03-27 08:55:41,0.11809045226131,6.40147300000535,6.40147300000535,0.00000000000000
2025-03-27 08:55:42,0.11069182389937,6.36228899998241,6.36228899998241,0.00000000000000
2025-03-27 08:55:43,0.11557788944724,6.38114800001495,6.38114800001495,0.00000000000000
2025-03-27 08:55:44,0.13174404015056,6.54124299998512,6.54124299998512,0.00000000000000
2025-03-27 08:55:45,0.11209068010076,6.44016900000861,6.44016900000861,0.00000000000000
2025-03-27 08:55:46,0.12578616352201,6.52415300000575,6.52415300000575,0.00000000000000
2025-03-27 08:55:47,0.12955974842767,6.52250600000843,6.52250600000843,0.00000000000000
2025-03-27 08:55:48,0.11557788944724,6.34898199999589,6.34898199999589,0.00000000000000
2025-03-27 08:55:49,0.12704402515723,6.50541599999997,6.50541599999997,0.00000000000000
2025-03-27 08:55:50,0.12060301507538,6.44450199999847,6.44450199999847,0.00000000000000
2025-03-27 08:55:51,0.13962264150943,6.60587900000974,6.60587900000974,0.00000000000000
2025-03-27 08:55:52,0.12688442211055,6.47483700001612,6.47483700001612,0.00000000000000
2025-03-27 08:55:53,0.10301507537688,6.28184499999043,6.28184499999043,0.00000000000000
2025-03-27 08:55:54,0.13333333333333,6.56980699999258,6.56980699999258,0.00000000000000
2025-03-27 08:55:55,0.11949685534591,6.43296700000064,6.43296700000064,0.00000000000000
2025-03-27 08:55:56,0.11919698870765,6.47666799998842,6.47666799998842,0.00000000000000
2025-03-27 08:55:57,0.12862547288777,6.56510800000979,6.56510800000979,0.00000000000000
2025-03-27 08:55:58,0.11432160804020,6.37730300001567,6.37730300001567,0.00000000000000
2025-03-27 08:55:59,0.12311557788945,6.45676999998977,6.45676999998977,0.00000000000000
2025-03-27 08:56:00,0.12814070351759,6.55332800000906,6.55332800000906,0.00000000000000
2025-03-27 08:56:01,0.11823899371069,6.46250799999689,6.46250799999689,0.00000000000000
2025-03-27 08:56:02,0.11698113207547,6.40226599999005,6.40226599999005,0.00000000000000
2025-03-27 08:56:03,0.10678391959799,6.26011599999038,6.26011599999038,0.00000000000000
2025-03-27 08:56:04,0.12311557788945,6.48075799999060,6.48075799999060,0.00000000000000
2025-03-27 08:56:05,0.12972292191436,6.56992999999784,6.56992999999784,0.00000000000000
2025-03-27 08:56:06,0.19548872180451,6.76634100000956,6.76634100000956,0.00000000000000
2025-03-27 08:56:07,0.18867924528302,6.86277599999448,6.86277599999448,0.00000000000000
2025-03-27 08:56:08,0.11320754716981,6.36027400000603,6.36027400000603,0.00000000000000
2025-03-27 08:56:09,0.12185929648241,6.47569099999964,6.47569099999964,0.00000000000000
2025-03-27 08:56:10,0.13048933500627,6.55552600001101,6.55552600001101,0.00000000000000
2025-03-27 08:56:11,0.12075471698113,6.49247599998489,6.49247599998489,0.00000000000000
2025-03-27 08:56:12,0.11601513240858,6.44810400001006,6.44810400001006,0.00000000000000
2025-03-27 08:56:13,0.11712846347607,6.43980299998657,6.43980299998657,0.00000000000000
2025-03-27 08:56:14,0.10539523212045,6.31321600000956,6.31321600000956,0.00000000000000
2025-03-27 08:56:15,0.12846347607053,6.59898199999589,6.59898199999589,0.00000000000000
2025-03-27 08:56:16,0.11949685534591,6.44749299998512,6.44749299998512,0.00000000000000
2025-03-27 08:56:17,0.11794228356336,6.42198099999223,6.42198099999223,0.00000000000000
2025-03-27 08:56:18,0.13081761006289,6.56425300001865,6.56425300001865,0.00000000000000
2025-03-27 08:56:19,0.11432160804020,6.34519799999543,6.34519799999543,0.00000000000000
2025-03-27 08:56:20,0.12185929648241,6.46678099999554,6.46678099999554,0.00000000000000
2025-03-27 08:56:21,0.12452830188679,6.55845499999123,6.55845499999123,0.00000000000000
2025-03-27 08:56:22,0.11809045226131,6.42326300000423,6.42326300000423,0.00000000000000
2025-03-27 08:56:23,0.11823899371069,6.39890899998136,6.39890899998136,0.00000000000000
2025-03-27 08:56:24,0.10844892812106,6.33384600002319,6.33384600002319,0.00000000000000
2025-03-27 08:56:25,0.11683417085427,6.41715900000418,6.41715900000418,0.00000000000000
2025-03-27 08:56:26,0.13224181360202,6.60856500000227,6.60856500000227,0.00000000000000
2025-03-27 08:56:27,0.11194968553459,6.35044799998286,6.35044799998286,0.00000000000000
2025-03-27 08:56:28,0.12797992471769,6.52378699998371,6.52378699998371,0.00000000000000
2025-03-27 08:56:29,0.12955974842767,6.56022500002291,6.56022500002291,0.00000000000000
2025-03-27 08:56:30,0.10943396226415,6.37846299997182,6.37846299997182,0.00000000000000
2025-03-27 08:56:31,0.12594458438287,6.53629899999942,6.53629899999942,0.00000000000000
2025-03-27 08:56:32,0.12170639899624,6.38084299999173,6.38084299999173,0.00000000000000
